cpu,align_entry,padding,ev_name,ref_cycles,ev_count
tgl,64,NOP848,IDQ_MS_UOPS,35558.0,9601139
tgl,64,NOP848,IDQ_MITE_UOPS,35499.0,5518525
tgl,64,NOP848,IDQ_DSB_UOPS,35727.0,31078895955
tgl,64,NOP848,DSB2MITE_SWITCHES_PENALTY_CYCLES,36102.0,5863297
tgl,64,NOP848,LSD_UOPS,35664.0,0
tgl,64,NOP848,BR_INST_RETIRED_COND,35558.0,2469800000
tgl,64,NOP848,BRANCH_INSTRUCTIONS_RETIRED,35721.0,4108200946
tgl,64,NOP848,BR_INST_RETIRED_COND_TAKEN,35630.0,1698799999
tgl,64,NOP848,BR_INST_RETIRED_COND_NTAKEN,35706.0,771000001
tgl,64,NOP848,MISPREDICTED_BRANCH_RETIRED,36034.0,200135599
tgl,64,NOP848,BR_MISP_RETIRED_COND_TAKEN,35919.0,88964882
tgl,64,NOP848,BR_MISP_RETIRED_COND_NTAKEN,35602.0,106160967
tgl,64,NOP848,BACLEARS_ANY,35439.0,765
tgl,64,NOP848,UOPS_DISPATCHED_PORT_0,34949.0,2691751153
tgl,64,NOP848,UOPS_DISPATCHED_PORT_1,35417.0,2871390979
tgl,64,NOP848,UOPS_DISPATCHED_PORT_2_3,35409.0,8241766673
tgl,64,NOP848,UOPS_DISPATCHED_PORT_4_9,35443.0,3324733750
tgl,64,NOP848,UOPS_DISPATCHED_PORT_5,35636.0,3083049101
tgl,64,NOP848,UOPS_DISPATCHED_PORT_6,35741.0,5336010389
tgl,64,NOP848,UOPS_DISPATCHED_PORT_7_8,35376.0,3966706928
tgl,64,NOP849,INT_MISC_CLEAR_RESTEER_CYCLES,34834.0,781383116
tgl,64,NOP849,INT_MISC_RECOVERY_CYCLES,34806.0,895207487
tgl,64,NOP849,INT_MISC_UOP_DROPPING,34514.0,183869767
tgl,64,NOP849,UOPS_RETIRED_SLOTS,34511.0,15581567424
tgl,64,NOP849,UOPS_ISSUED_ANY,34673.0,29383795514
tgl,64,NOP849,UOPS_EXECUTED_CORE,35086.0,24926550950
tgl,64,NOP849,IDQ_UOPS_NOT_DELIVERED_CORE,34231.0,19901836884
tgl,64,NOP849,IDQ_MS_UOPS,34953.0,9772307
tgl,64,NOP849,IDQ_MITE_UOPS,35016.0,7217429
tgl,64,NOP849,IDQ_DSB_UOPS,34349.0,29871576434
tgl,64,NOP849,DSB2MITE_SWITCHES_PENALTY_CYCLES,34038.0,1295357
tgl,64,NOP849,LSD_UOPS,34819.0,0
tgl,64,NOP849,BR_INST_RETIRED_COND,34566.0,2469800000
tgl,64,NOP849,BRANCH_INSTRUCTIONS_RETIRED,34891.0,4108200932
tgl,64,NOP849,BR_INST_RETIRED_COND_TAKEN,34647.0,1698799999
tgl,64,NOP849,BR_INST_RETIRED_COND_NTAKEN,34441.0,771000001
tgl,64,NOP849,MISPREDICTED_BRANCH_RETIRED,34858.0,187728910
tgl,64,NOP849,BR_MISP_RETIRED_COND_TAKEN,34855.0,84287482
tgl,64,NOP849,BR_MISP_RETIRED_COND_NTAKEN,34292.0,97060913
tgl,64,NOP849,BACLEARS_ANY,34605.0,780
tgl,64,NOP849,UOPS_DISPATCHED_PORT_0,35043.0,2803055992
tgl,64,NOP849,UOPS_DISPATCHED_PORT_1,34961.0,2979701169
tgl,64,NOP849,UOPS_DISPATCHED_PORT_2_3,34643.0,8222479231
tgl,64,NOP849,UOPS_DISPATCHED_PORT_4_9,35065.0,3304763351
tgl,64,NOP849,UOPS_DISPATCHED_PORT_5,34599.0,3123517769
tgl,64,NOP849,UOPS_DISPATCHED_PORT_6,34781.0,5247011398
tgl,64,NOP849,UOPS_DISPATCHED_PORT_7_8,35107.0,3956679708
tgl,64,NOP864,INT_MISC_CLEAR_RESTEER_CYCLES,41461.0,1238418670
tgl,64,NOP864,INT_MISC_RECOVERY_CYCLES,41428.0,1419652676
tgl,64,NOP864,INT_MISC_UOP_DROPPING,41035.0,280708408
tgl,64,NOP864,UOPS_RETIRED_SLOTS,41571.0,15581550752
tgl,64,NOP864,UOPS_ISSUED_ANY,41538.0,34415558269
tgl,64,NOP864,UOPS_EXECUTED_CORE,41132.0,27197085478
tgl,64,NOP864,IDQ_UOPS_NOT_DELIVERED_CORE,41371.0,24385663879
tgl,64,NOP864,IDQ_MS_UOPS,41446.0,9705163
tgl,64,NOP864,IDQ_MITE_UOPS,40832.0,5541491
tgl,64,NOP864,IDQ_DSB_UOPS,41271.0,35429103739
tgl,64,NOP864,DSB2MITE_SWITCHES_PENALTY_CYCLES,41311.0,1348965
tgl,64,NOP864,LSD_UOPS,41084.0,0
tgl,64,NOP864,BR_INST_RETIRED_COND,41321.0,2469800000
tgl,64,NOP864,BRANCH_INSTRUCTIONS_RETIRED,41452.0,4108201049
tgl,64,NOP864,BR_INST_RETIRED_COND_TAKEN,41094.0,1698799999
tgl,64,NOP864,BR_INST_RETIRED_COND_NTAKEN,41363.0,771000001
tgl,64,NOP864,MISPREDICTED_BRANCH_RETIRED,41222.0,289792131
tgl,64,NOP864,BR_MISP_RETIRED_COND_TAKEN,41279.0,137270091
tgl,64,NOP864,BR_MISP_RETIRED_COND_NTAKEN,41178.0,153227929
tgl,64,NOP864,BACLEARS_ANY,41400.0,981
tgl,64,NOP864,UOPS_DISPATCHED_PORT_0,41307.0,2744844122
tgl,64,NOP864,UOPS_DISPATCHED_PORT_1,41348.0,3007499373
tgl,64,NOP864,UOPS_DISPATCHED_PORT_2_3,41386.0,8990556983
tgl,64,NOP864,UOPS_DISPATCHED_PORT_4_9,41356.0,3601134709
tgl,64,NOP864,UOPS_DISPATCHED_PORT_5,40978.0,3102939551
tgl,64,NOP864,UOPS_DISPATCHED_PORT_6,41543.0,5697489824
tgl,64,NOP864,UOPS_DISPATCHED_PORT_7_8,41487.0,4257575600
tgl,64,NOP865,INT_MISC_CLEAR_RESTEER_CYCLES,41515.0,1247875077
tgl,64,NOP865,INT_MISC_RECOVERY_CYCLES,41533.0,1418925411
tgl,64,NOP865,INT_MISC_UOP_DROPPING,41662.0,284047297
tgl,64,NOP865,UOPS_RETIRED_SLOTS,40772.0,15581593535
tgl,64,NOP865,UOPS_ISSUED_ANY,41468.0,34371972356
tgl,64,NOP865,UOPS_EXECUTED_CORE,41830.0,27290112143
tgl,64,NOP865,IDQ_UOPS_NOT_DELIVERED_CORE,41307.0,24346321963
tgl,64,NOP865,IDQ_MS_UOPS,41225.0,9576500
tgl,64,NOP865,IDQ_MITE_UOPS,41022.0,5401101
tgl,64,NOP865,IDQ_DSB_UOPS,41600.0,35723025153
tgl,64,NOP865,DSB2MITE_SWITCHES_PENALTY_CYCLES,41116.0,4830294
tgl,64,NOP865,LSD_UOPS,41153.0,0
tgl,64,NOP865,BR_INST_RETIRED_COND,40872.0,2469800000
tgl,64,NOP865,BRANCH_INSTRUCTIONS_RETIRED,41427.0,4108201789
tgl,64,NOP865,BR_INST_RETIRED_COND_TAKEN,41392.0,1698799999
tgl,64,NOP865,BR_INST_RETIRED_COND_NTAKEN,41651.0,771000001
tgl,64,NOP865,MISPREDICTED_BRANCH_RETIRED,41329.0,287450821
tgl,64,NOP865,BR_MISP_RETIRED_COND_TAKEN,41353.0,137948061
tgl,64,NOP865,BR_MISP_RETIRED_COND_NTAKEN,41452.0,148903471
tgl,64,NOP865,BACLEARS_ANY,41462.0,1636
tgl,64,NOP865,UOPS_DISPATCHED_PORT_0,41184.0,2761047755
tgl,64,NOP865,UOPS_DISPATCHED_PORT_1,41039.0,3004112571
tgl,64,NOP865,UOPS_DISPATCHED_PORT_2_3,40782.0,8942370338
tgl,64,NOP865,UOPS_DISPATCHED_PORT_4_9,41075.0,3574719482
tgl,64,NOP865,UOPS_DISPATCHED_PORT_5,41032.0,3165371713
tgl,64,NOP865,UOPS_DISPATCHED_PORT_6,40907.0,5668096711
tgl,64,NOP865,UOPS_DISPATCHED_PORT_7_8,41082.0,4232227410
tgl,64,NOP880,INT_MISC_CLEAR_RESTEER_CYCLES,23297.0,2305851
tgl,64,NOP880,INT_MISC_RECOVERY_CYCLES,18696.0,4758790
tgl,64,NOP880,INT_MISC_UOP_DROPPING,23293.0,844514
tgl,64,NOP880,UOPS_RETIRED_SLOTS,23129.0,15581512753
tgl,64,NOP880,UOPS_ISSUED_ANY,22899.0,15636769085
tgl,64,NOP880,UOPS_EXECUTED_CORE,22924.0,18040568431
tgl,64,NOP880,IDQ_UOPS_NOT_DELIVERED_CORE,22124.0,2324446922
tgl,64,NOP880,IDQ_MS_UOPS,21111.0,8956234
tgl,64,NOP880,IDQ_MITE_UOPS,20565.0,5553940
tgl,64,NOP880,IDQ_DSB_UOPS,19691.0,15718696352
tgl,64,NOP880,DSB2MITE_SWITCHES_PENALTY_CYCLES,18393.0,1180629
tgl,64,NOP880,LSD_UOPS,23157.0,0
tgl,64,NOP880,BR_INST_RETIRED_COND,23148.0,2469800000
tgl,64,NOP880,BRANCH_INSTRUCTIONS_RETIRED,23160.0,4108201126
tgl,64,NOP880,BR_INST_RETIRED_COND_TAKEN,23195.0,1698799999
tgl,64,NOP880,BR_INST_RETIRED_COND_NTAKEN,19389.0,771000001
tgl,64,NOP880,MISPREDICTED_BRANCH_RETIRED,23230.0,942222
tgl,64,NOP880,BR_MISP_RETIRED_COND_TAKEN,18711.0,184460
tgl,64,NOP880,BR_MISP_RETIRED_COND_NTAKEN,23140.0,81628
tgl,64,NOP880,BACLEARS_ANY,23137.0,997
tgl,64,NOP880,UOPS_DISPATCHED_PORT_0,23195.0,2469638287
tgl,64,NOP880,UOPS_DISPATCHED_PORT_1,23346.0,2522631564
tgl,64,NOP880,UOPS_DISPATCHED_PORT_2_3,23165.0,5360597368
tgl,64,NOP880,UOPS_DISPATCHED_PORT_4_9,23227.0,2489722325
tgl,64,NOP880,UOPS_DISPATCHED_PORT_5,23202.0,2682837606
tgl,64,NOP880,UOPS_DISPATCHED_PORT_6,23280.0,4149078336
tgl,64,NOP880,UOPS_DISPATCHED_PORT_7_8,19340.0,2762881760
tgl,64,NOP881,INT_MISC_CLEAR_RESTEER_CYCLES,23182.0,1487820
tgl,64,NOP881,INT_MISC_RECOVERY_CYCLES,23289.0,2243794
tgl,64,NOP881,INT_MISC_UOP_DROPPING,23361.0,1463629
tgl,64,NOP881,UOPS_RETIRED_SLOTS,19118.0,15581533186
tgl,64,NOP881,UOPS_ISSUED_ANY,23269.0,15801636808
tgl,64,NOP881,UOPS_EXECUTED_CORE,23233.0,18076564551
tgl,64,NOP881,IDQ_UOPS_NOT_DELIVERED_CORE,23198.0,964294206
tgl,64,NOP881,IDQ_MS_UOPS,19029.0,9668317
tgl,64,NOP881,IDQ_MITE_UOPS,23305.0,4756115
tgl,64,NOP881,IDQ_DSB_UOPS,22919.0,15571150332
tgl,64,NOP881,DSB2MITE_SWITCHES_PENALTY_CYCLES,22189.0,770874
tgl,64,NOP881,LSD_UOPS,21079.0,0
tgl,64,NOP881,BR_INST_RETIRED_COND,19397.0,2469800000
tgl,64,NOP881,BRANCH_INSTRUCTIONS_RETIRED,23296.0,4108201122
tgl,64,NOP881,BR_INST_RETIRED_COND_TAKEN,18580.0,1698799999
tgl,64,NOP881,BR_INST_RETIRED_COND_NTAKEN,22846.0,771000001
tgl,64,NOP881,MISPREDICTED_BRANCH_RETIRED,22456.0,120789
tgl,64,NOP881,BR_MISP_RETIRED_COND_TAKEN,22394.0,940412
tgl,64,NOP881,BR_MISP_RETIRED_COND_NTAKEN,22202.0,24107
tgl,64,NOP881,BACLEARS_ANY,21288.0,1297
tgl,64,NOP881,UOPS_DISPATCHED_PORT_0,19812.0,2360041184
tgl,64,NOP881,UOPS_DISPATCHED_PORT_1,23375.0,2512654211
tgl,64,NOP881,UOPS_DISPATCHED_PORT_2_3,23306.0,5378215183
tgl,64,NOP881,UOPS_DISPATCHED_PORT_4_9,19293.0,2500582150
tgl,64,NOP881,UOPS_DISPATCHED_PORT_5,23266.0,2692455878
tgl,64,NOP881,UOPS_DISPATCHED_PORT_6,23231.0,4138564043
tgl,64,NOP881,UOPS_DISPATCHED_PORT_7_8,18726.0,2706549602
tgl,64,NOP896,INT_MISC_CLEAR_RESTEER_CYCLES,23216.0,3115330
tgl,64,NOP896,INT_MISC_RECOVERY_CYCLES,23279.0,2706822
tgl,64,NOP896,INT_MISC_UOP_DROPPING,22960.0,700245
tgl,64,NOP896,UOPS_RETIRED_SLOTS,22319.0,15581581295
tgl,64,NOP896,UOPS_ISSUED_ANY,21536.0,15760281580
tgl,64,NOP896,UOPS_EXECUTED_CORE,20217.0,18120994857
tgl,64,NOP896,IDQ_UOPS_NOT_DELIVERED_CORE,18507.0,6137322933
tgl,64,NOP896,IDQ_MS_UOPS,23215.0,11591745
tgl,64,NOP896,IDQ_MITE_UOPS,23252.0,6931098
tgl,64,NOP896,IDQ_DSB_UOPS,22486.0,15736368798
tgl,64,NOP896,DSB2MITE_SWITCHES_PENALTY_CYCLES,21443.0,1407614
tgl,64,NOP896,LSD_UOPS,21047.0,0
tgl,64,NOP896,BR_INST_RETIRED_COND,20314.0,2469800000
tgl,64,NOP896,BRANCH_INSTRUCTIONS_RETIRED,23259.0,4108201088
tgl,64,NOP896,BR_INST_RETIRED_COND_TAKEN,18714.0,1698799999
tgl,64,NOP896,BR_INST_RETIRED_COND_NTAKEN,23300.0,771000001
tgl,64,NOP896,MISPREDICTED_BRANCH_RETIRED,22918.0,908090
tgl,64,NOP896,BR_MISP_RETIRED_COND_TAKEN,22588.0,864923
tgl,64,NOP896,BR_MISP_RETIRED_COND_NTAKEN,21527.0,727086
tgl,64,NOP896,BACLEARS_ANY,20168.0,1014
tgl,64,NOP896,UOPS_DISPATCHED_PORT_0,23280.0,2473708362
tgl,64,NOP896,UOPS_DISPATCHED_PORT_1,18795.0,2069970342
tgl,64,NOP896,UOPS_DISPATCHED_PORT_2_3,23078.0,5375418223
tgl,64,NOP896,UOPS_DISPATCHED_PORT_4_9,22185.0,2485367355
tgl,64,NOP896,UOPS_DISPATCHED_PORT_5,21157.0,2469786552
tgl,64,NOP896,UOPS_DISPATCHED_PORT_6,19851.0,3570886001
tgl,64,NOP896,UOPS_DISPATCHED_PORT_7_8,23282.0,3011541986
tgl,64,NOP897,INT_MISC_CLEAR_RESTEER_CYCLES,23276.0,5423261
tgl,64,NOP897,INT_MISC_RECOVERY_CYCLES,23293.0,2001234
tgl,64,NOP897,INT_MISC_UOP_DROPPING,18956.0,4871738
tgl,64,NOP897,UOPS_RETIRED_SLOTS,23243.0,15581473886
tgl,64,NOP897,UOPS_ISSUED_ANY,23254.0,15752939630
tgl,64,NOP897,UOPS_EXECUTED_CORE,23161.0,18179211529
tgl,64,NOP897,IDQ_UOPS_NOT_DELIVERED_CORE,22555.0,2059037034
tgl,64,NOP897,IDQ_MS_UOPS,21439.0,8886661
tgl,64,NOP897,IDQ_MITE_UOPS,21322.0,5329458
tgl,64,NOP897,IDQ_DSB_UOPS,19702.0,15747648969
tgl,64,NOP897,DSB2MITE_SWITCHES_PENALTY_CYCLES,23238.0,615602
tgl,64,NOP897,LSD_UOPS,23185.0,0
tgl,64,NOP897,BR_INST_RETIRED_COND,18842.0,2469800000
tgl,64,NOP897,BRANCH_INSTRUCTIONS_RETIRED,23300.0,4108200868
tgl,64,NOP897,BR_INST_RETIRED_COND_TAKEN,22817.0,1698799999
tgl,64,NOP897,BR_INST_RETIRED_COND_NTAKEN,21953.0,771000001
tgl,64,NOP897,MISPREDICTED_BRANCH_RETIRED,20723.0,2094899
tgl,64,NOP897,BR_MISP_RETIRED_COND_TAKEN,19490.0,1523771
tgl,64,NOP897,BR_MISP_RETIRED_COND_NTAKEN,23286.0,434270
tgl,64,NOP897,BACLEARS_ANY,23212.0,709
tgl,64,NOP897,UOPS_DISPATCHED_PORT_0,23345.0,2478798525
tgl,64,NOP897,UOPS_DISPATCHED_PORT_1,23279.0,2510874961
tgl,64,NOP897,UOPS_DISPATCHED_PORT_2_3,23397.0,5375866957
tgl,64,NOP897,UOPS_DISPATCHED_PORT_4_9,18661.0,2523318957
tgl,64,NOP897,UOPS_DISPATCHED_PORT_5,23401.0,2683973720
tgl,64,NOP897,UOPS_DISPATCHED_PORT_6,22484.0,3998773253
tgl,64,NOP897,UOPS_DISPATCHED_PORT_7_8,21390.0,2906231469
tgl,64,NOP912,INT_MISC_CLEAR_RESTEER_CYCLES,36285.0,888172380
tgl,64,NOP912,INT_MISC_RECOVERY_CYCLES,35658.0,965958605
tgl,64,NOP912,INT_MISC_UOP_DROPPING,36449.0,204707664
tgl,64,NOP912,UOPS_RETIRED_SLOTS,35939.0,15581514821
tgl,64,NOP912,UOPS_ISSUED_ANY,36599.0,30773777283
tgl,64,NOP912,UOPS_EXECUTED_CORE,36082.0,25270802380
tgl,64,NOP912,IDQ_UOPS_NOT_DELIVERED_CORE,36072.0,21230098572
tgl,64,NOP912,IDQ_MS_UOPS,35492.0,9307105
tgl,64,NOP912,IDQ_MITE_UOPS,35471.0,4882148
tgl,64,NOP912,IDQ_DSB_UOPS,35861.0,31025545163
tgl,64,NOP912,DSB2MITE_SWITCHES_PENALTY_CYCLES,35851.0,1590210
tgl,64,NOP912,LSD_UOPS,35941.0,0
tgl,64,NOP912,BR_INST_RETIRED_COND,36353.0,2469800000
tgl,64,NOP912,BRANCH_INSTRUCTIONS_RETIRED,36219.0,4108200956
tgl,64,NOP912,BR_INST_RETIRED_COND_TAKEN,35457.0,1698799999
tgl,64,NOP912,BR_INST_RETIRED_COND_NTAKEN,36228.0,771000001
tgl,64,NOP912,MISPREDICTED_BRANCH_RETIRED,35931.0,198288022
tgl,64,NOP912,BR_MISP_RETIRED_COND_TAKEN,36274.0,89395580
tgl,64,NOP912,BR_MISP_RETIRED_COND_NTAKEN,36436.0,116708479
tgl,64,NOP912,BACLEARS_ANY,36297.0,798
tgl,64,NOP912,UOPS_DISPATCHED_PORT_0,35970.0,2715492055
tgl,64,NOP912,UOPS_DISPATCHED_PORT_1,35734.0,2920065141
tgl,64,NOP912,UOPS_DISPATCHED_PORT_2_3,35883.0,8379740175
tgl,64,NOP912,UOPS_DISPATCHED_PORT_4_9,36561.0,3382621895
tgl,64,NOP912,UOPS_DISPATCHED_PORT_5,36118.0,3143336090
tgl,64,NOP912,UOPS_DISPATCHED_PORT_6,36059.0,5339577633
tgl,64,NOP912,UOPS_DISPATCHED_PORT_7_8,36653.0,4014651385
tgl,64,NOP913,INT_MISC_CLEAR_RESTEER_CYCLES,38106.0,1014949814
tgl,64,NOP913,INT_MISC_RECOVERY_CYCLES,38352.0,1166191170
tgl,64,NOP913,INT_MISC_UOP_DROPPING,38296.0,233897561
tgl,64,NOP913,UOPS_RETIRED_SLOTS,38276.0,15581545235
tgl,64,NOP913,UOPS_ISSUED_ANY,37946.0,31857362261
tgl,64,NOP913,UOPS_EXECUTED_CORE,38494.0,26145455990
tgl,64,NOP913,IDQ_UOPS_NOT_DELIVERED_CORE,38322.0,22693538596
tgl,64,NOP913,IDQ_MS_UOPS,38444.0,9729877
tgl,64,NOP913,IDQ_MITE_UOPS,37930.0,5394842
tgl,64,NOP913,IDQ_DSB_UOPS,38279.0,33218463537
tgl,64,NOP913,DSB2MITE_SWITCHES_PENALTY_CYCLES,37907.0,1581836
tgl,64,NOP913,LSD_UOPS,38306.0,0
tgl,64,NOP913,BR_INST_RETIRED_COND,37877.0,2469800000
tgl,64,NOP913,BRANCH_INSTRUCTIONS_RETIRED,38507.0,4108200996
tgl,64,NOP913,BR_INST_RETIRED_COND_TAKEN,38402.0,1698799999
tgl,64,NOP913,BR_INST_RETIRED_COND_NTAKEN,38117.0,771000001
tgl,64,NOP913,MISPREDICTED_BRANCH_RETIRED,38141.0,234874569
tgl,64,NOP913,BR_MISP_RETIRED_COND_TAKEN,37882.0,105793519
tgl,64,NOP913,BR_MISP_RETIRED_COND_NTAKEN,37885.0,129214928
tgl,64,NOP913,BACLEARS_ANY,38046.0,843
tgl,64,NOP913,UOPS_DISPATCHED_PORT_0,38133.0,2710495422
tgl,64,NOP913,UOPS_DISPATCHED_PORT_1,38186.0,2994929561
tgl,64,NOP913,UOPS_DISPATCHED_PORT_2_3,38236.0,8660735546
tgl,64,NOP913,UOPS_DISPATCHED_PORT_4_9,37787.0,3437217685
tgl,64,NOP913,UOPS_DISPATCHED_PORT_5,38703.0,3161516108
tgl,64,NOP913,UOPS_DISPATCHED_PORT_6,38320.0,5483768017
tgl,64,NOP913,UOPS_DISPATCHED_PORT_7_8,37677.0,4059863258
tgl,64,NOP928,INT_MISC_CLEAR_RESTEER_CYCLES,42348.0,1298798700
tgl,64,NOP928,INT_MISC_RECOVERY_CYCLES,43294.0,1558378450
tgl,64,NOP928,INT_MISC_UOP_DROPPING,43503.0,313662608
tgl,64,NOP928,UOPS_RETIRED_SLOTS,43238.0,15581532194
tgl,64,NOP928,UOPS_ISSUED_ANY,43622.0,35611261844
tgl,64,NOP928,UOPS_EXECUTED_CORE,43042.0,27619521845
tgl,64,NOP928,IDQ_UOPS_NOT_DELIVERED_CORE,43322.0,25521778466
tgl,64,NOP928,IDQ_MS_UOPS,43430.0,9978496
tgl,64,NOP928,IDQ_MITE_UOPS,43225.0,5209972
tgl,64,NOP928,IDQ_DSB_UOPS,43236.0,36632332861
tgl,64,NOP928,DSB2MITE_SWITCHES_PENALTY_CYCLES,43186.0,1541305
tgl,64,NOP928,LSD_UOPS,42518.0,0
tgl,64,NOP928,BR_INST_RETIRED_COND,43121.0,2469800000
tgl,64,NOP928,BRANCH_INSTRUCTIONS_RETIRED,43201.0,4108201079
tgl,64,NOP928,BR_INST_RETIRED_COND_TAKEN,43261.0,1698799999
tgl,64,NOP928,BR_INST_RETIRED_COND_NTAKEN,43222.0,771000001
tgl,64,NOP928,MISPREDICTED_BRANCH_RETIRED,42828.0,316126323
tgl,64,NOP928,BR_MISP_RETIRED_COND_TAKEN,42894.0,154026782
tgl,64,NOP928,BR_MISP_RETIRED_COND_NTAKEN,43314.0,166194256
tgl,64,NOP928,BACLEARS_ANY,43068.0,975
tgl,64,NOP928,UOPS_DISPATCHED_PORT_0,43528.0,2744365732
tgl,64,NOP928,UOPS_DISPATCHED_PORT_1,43435.0,3010002713
tgl,64,NOP928,UOPS_DISPATCHED_PORT_2_3,43048.0,9078788370
tgl,64,NOP928,UOPS_DISPATCHED_PORT_4_9,43283.0,3655098934
tgl,64,NOP928,UOPS_DISPATCHED_PORT_5,43674.0,3171883792
tgl,64,NOP928,UOPS_DISPATCHED_PORT_6,43775.0,5819135477
tgl,64,NOP928,UOPS_DISPATCHED_PORT_7_8,43201.0,4320115712
tgl,64,NOP929,INT_MISC_CLEAR_RESTEER_CYCLES,42599.0,1307348037
tgl,64,NOP929,INT_MISC_RECOVERY_CYCLES,42709.0,1500867941
tgl,64,NOP929,INT_MISC_UOP_DROPPING,42934.0,303240769
tgl,64,NOP929,UOPS_RETIRED_SLOTS,42188.0,15581541594
tgl,64,NOP929,UOPS_ISSUED_ANY,42903.0,35372413480
tgl,64,NOP929,UOPS_EXECUTED_CORE,42666.0,27520607134
tgl,64,NOP929,IDQ_UOPS_NOT_DELIVERED_CORE,42260.0,24792442356
tgl,64,NOP929,IDQ_MS_UOPS,42642.0,9761456
tgl,64,NOP929,IDQ_MITE_UOPS,42531.0,5061895
tgl,64,NOP929,IDQ_DSB_UOPS,42427.0,36246763913
tgl,64,NOP929,DSB2MITE_SWITCHES_PENALTY_CYCLES,42685.0,1503750
tgl,64,NOP929,LSD_UOPS,42529.0,0
tgl,64,NOP929,BR_INST_RETIRED_COND,42522.0,2469800000
tgl,64,NOP929,BRANCH_INSTRUCTIONS_RETIRED,42488.0,4108201066
tgl,64,NOP929,BR_INST_RETIRED_COND_TAKEN,42602.0,1698799999
tgl,64,NOP929,BR_INST_RETIRED_COND_NTAKEN,42581.0,771000001
tgl,64,NOP929,MISPREDICTED_BRANCH_RETIRED,42335.0,305058649
tgl,64,NOP929,BR_MISP_RETIRED_COND_TAKEN,42846.0,148261765
tgl,64,NOP929,BR_MISP_RETIRED_COND_NTAKEN,42373.0,161312989
tgl,64,NOP929,BACLEARS_ANY,42874.0,915
tgl,64,NOP929,UOPS_DISPATCHED_PORT_0,42191.0,2716944125
tgl,64,NOP929,UOPS_DISPATCHED_PORT_1,42712.0,3019377447
tgl,64,NOP929,UOPS_DISPATCHED_PORT_2_3,42513.0,9071258204
tgl,64,NOP929,UOPS_DISPATCHED_PORT_4_9,42628.0,3634533808
tgl,64,NOP929,UOPS_DISPATCHED_PORT_5,42579.0,3181944937
tgl,64,NOP929,UOPS_DISPATCHED_PORT_6,42693.0,5750808204
tgl,64,NOP929,UOPS_DISPATCHED_PORT_7_8,42655.0,4303509536
tgl,64,NOP944,INT_MISC_CLEAR_RESTEER_CYCLES,18888.0,3805187
tgl,64,NOP944,INT_MISC_RECOVERY_CYCLES,23393.0,1540994
tgl,64,NOP944,INT_MISC_UOP_DROPPING,22819.0,551161
tgl,64,NOP944,UOPS_RETIRED_SLOTS,21938.0,15581392603
tgl,64,NOP944,UOPS_ISSUED_ANY,20536.0,15608446579
tgl,64,NOP944,UOPS_EXECUTED_CORE,19271.0,18105990771
tgl,64,NOP944,IDQ_UOPS_NOT_DELIVERED_CORE,23398.0,1059845633
tgl,64,NOP944,IDQ_MS_UOPS,23361.0,8718436
tgl,64,NOP944,IDQ_MITE_UOPS,23336.0,4814384
tgl,64,NOP944,IDQ_DSB_UOPS,23260.0,15653277143
tgl,64,NOP944,DSB2MITE_SWITCHES_PENALTY_CYCLES,23289.0,645973
tgl,64,NOP944,LSD_UOPS,23245.0,0
tgl,64,NOP944,BR_INST_RETIRED_COND,23253.0,2469800000
tgl,64,NOP944,BRANCH_INSTRUCTIONS_RETIRED,22511.0,4108200706
tgl,64,NOP944,BR_INST_RETIRED_COND_TAKEN,21722.0,1698799999
tgl,64,NOP944,BR_INST_RETIRED_COND_NTAKEN,21328.0,771000001
tgl,64,NOP944,MISPREDICTED_BRANCH_RETIRED,20041.0,241460
tgl,64,NOP944,BR_MISP_RETIRED_COND_TAKEN,23367.0,517493
tgl,64,NOP944,BR_MISP_RETIRED_COND_NTAKEN,19072.0,37435
tgl,64,NOP944,BACLEARS_ANY,23215.0,595
tgl,64,NOP944,UOPS_DISPATCHED_PORT_0,23176.0,2464261283
tgl,64,NOP944,UOPS_DISPATCHED_PORT_1,23164.0,2500196565
tgl,64,NOP944,UOPS_DISPATCHED_PORT_2_3,22614.0,5366918519
tgl,64,NOP944,UOPS_DISPATCHED_PORT_4_9,21560.0,2504698246
tgl,64,NOP944,UOPS_DISPATCHED_PORT_5,20308.0,2364894932
tgl,64,NOP944,UOPS_DISPATCHED_PORT_6,18916.0,3363194312
tgl,64,NOP944,UOPS_DISPATCHED_PORT_7_8,23273.0,3006786405
tgl,64,NOP945,INT_MISC_CLEAR_RESTEER_CYCLES,22534.0,5000311
tgl,64,NOP945,INT_MISC_RECOVERY_CYCLES,21403.0,1996445
tgl,64,NOP945,INT_MISC_UOP_DROPPING,20899.0,796497
tgl,64,NOP945,UOPS_RETIRED_SLOTS,19193.0,15581374433
tgl,64,NOP945,UOPS_ISSUED_ANY,23241.0,15687534613
tgl,64,NOP945,UOPS_EXECUTED_CORE,23287.0,18098999924
tgl,64,NOP945,IDQ_UOPS_NOT_DELIVERED_CORE,18611.0,6089340695
tgl,64,NOP945,IDQ_MS_UOPS,22737.0,8780469
tgl,64,NOP945,IDQ_MITE_UOPS,21559.0,5589585
tgl,64,NOP945,IDQ_DSB_UOPS,20167.0,15637615091
tgl,64,NOP945,DSB2MITE_SWITCHES_PENALTY_CYCLES,19157.0,1068337
tgl,64,NOP945,LSD_UOPS,23271.0,0
